46,76,12,2,0,2,0,0,0,0,2,0,0,10,0,0,0,2,0,0,0,0,0,0,0,4,6,2,2,2,0,0,0,12,6,0,4,0,0,4,0,4,0,4,2,2,2,2,0,2,0,0,0,2,6,2,0,0,2,0,0,2,0,0,0,0,12,2,14,10,14,4,0,0,12,8,12,2,4,2,10,0,2,0,22,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,24,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,4,10,4,0,0,2,0,0,0,2,0,0,2,32,0,82,2,4,2,12,68,0,6,48,0,0,2,18,60,0,10,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0,0,14,6,0,0,4,0,0,0,12,58,0,0,2,0,0,0,0,10,0,462,134,5018,614,236,52,38,60,290,32,68,0,42,428,28,0,2,20,26,0,34,224,48,6,4,14,248,40,0,182,406,2492,2220,786,136,6926,100,1450,192,156,468,1100,0,174,30,4,0,0,0,0,0,2,2,0,14,4,6,2,6,0,0,2,4,2,0,0,8,2,8,6,0,6,0,0,0,0,0,2,2,4,2,0,0,0,0,0,2,4,0,2,12,8,2,4,6,6,4,62,142,0,18,0,14,34,2,4,12,8,4,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,6,4,28,4,72,70,0,4,0,38,0,0,14,0,212,0,42,8,12,6,4,4,0,0,54,16,0,0,228,44,0,56,8,338,46,498,6,84,524,32,4,4,0,0,2,2,8,60,16,14,0,0,0,0,0,2,2,0,2,0,0,6,0,0,0,0,2,16,6,4,10,16,60,38,8,174,22,12,298,6,0,2,2,16,0,0,2,4,12,2,26,16,30,0,6,6,78,172,40,368,28,710,16,4,0,12,0,6,26,6,4,2,28,52,66,12,66,6,8,2,4,0,2,12,12,88,88,152,72,4,0,2,0,6,30,10,2,8,34,8,20,38,2,10,8,0,2,130,10,100,0,2,56,22,6,18,8,20,56,68,38,0,0,2,0,2,0,14,36,16,12,18,96,2,8,2,2,2,122,280,338,104,10,28,170,388,144,40,22,0,138,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,0,0,2,0,0,2,0,0,0,0,2,16,0,2,2,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,8,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,2,2,2,8,44,0,8,66,2,0,0,0,12,0,4,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,44,8,132,138,26,364,24,12,54,6,0,2,0,68,4,2,0,2,2,0,8,42,12,0,0,8,80,112,2,310,132,292,384,132,64,100,1236,74,14,156,172,210,0,88,22,0,0,0,0,0,0,0,0,0,10,0,0,4,4,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,2,0,0,22,34,0,12,0,0,2,24,2,0,2,0,4,6,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,18,2,0,8,38,6,14,4,82,160,770,256,54,0,2,2,0,2,4,8,4,4,0,2,28,0,2,0,0,0,186,0,0,4,0,2,2,0,38,8,2,58,6,2,0,2,2,0,4,0,4,10,2,10,6,2,0,0,0,0,12,2,28,2,50,44,0,0,2,0,2,0,0,2,0,2,2,8,0,0,2,0,2,0,0,0,0,0,6,34,4,28,0,0,0,0,0,18,2,0,0,10,2,0,4,2,0,0,0,0,2,2,8,0,8,28,6,20,4,2,6,52,118,12,0,0,0,0,0,2,0,16,16,10,0,42,0,2,6,0,10,22,32,52,8,0,6,24,30,42,168,24,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,92,58,2,4,2,6,0,4,4,4,10,6,12,0,16,0,2,0,0,0,0,0,0,0,6,12,2,6,6,22,4,0,20,24,4,6,0,8,8,2,0,0,2,8,2,0,4,0,70,0,0,0,0,0,4,2,2,0,2,0,0,0,0,0,14,8,6,10,36,62,22,40,0,390,62,96,20,64,18,14,2,4,0,164,4,0,2,8,8,0,0,2,0,0,2,34,0,0,68,2,0,98,1466,8,6,0,2,0,10,2,8,10,0,0,2,0,0,0,2,0,2,2,0,0,2,14,2,2,28,28,16,8,0,4,4,6,0,48,2,2,24,686,12,28,10,4,8,4,42,2,8,80,2,0,6,22,42,8,72,8,0,0,0,0,0,6,10,0,0,10,16,16,4,10,2,100,14,12,2,52,30,0,0,60,52,2,6,10,4,0,80,16,84,0,714,170,2838,432,210,48,50,24,74,166,338,18,206,262,170,24,4,152,128,2,184,148,158,8,18,218,3816,180,56,506,390,2094,1670,586,106,1450,74,14410,6574,50,444,1144,4,500,28,2,0,2,0,0,0,2,0,0,26,12,6,12,38,12,0,4,0,4,0,0,0,0,6,10,0,0,0,0,0,0,6,8,8,22,14,6,0,0,0,48,4,30,0,4,108,48,4,20,42,16,24,48,162,8,42,2,174,140,136,20,60,108,6,108,14,0,0,0,2,6,0,4,0,2,0,14,10,0,20,8,22,234,178,2064,2570,52,0,0,36,0,2,2,2,150,0,56,102,20,18,96,12,12,4,92,64,0,14,726,176,16,554,118,280,320,1340,146,930,216,268,0,8,2,0,4,34,38,98,84,26,4,0,0,0,4,0,2,2,0,0,0,0,0,2,0,0,2,16,8,0,30,10,12,20,12,374,36,18,312,12,4,0,2,26,24,0,0,2,22,2,12,10,60,50,22,24,686,1696,1232,6450,66,860,24,70,6,86,186,34,28,0,2,10,10,18,30,6,40,4,4,2,12,0,0,14,66,390,68,60,52,2,4,0,0,8,42,40,4,8,14,2,6,38,10,34,48,12,0,254,4,44,0,30,690,872,446,894,154,256,358,238,108,16,2,248,18,24,28,56,44,8,28,8,32,0,0,2,0,0,22,30,44,30,2,16,230,278,68,42,10,0,38,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10,82,38,0,0,2,0,0,0,0,0,22,4,18,0,40,4,0,2,0,0,0,0,0,0,0,14,6,2,6,20,18,4,8,6,0,10,0,0,8,6,0,0,0,2,0,0,0,0,30,0,0,0,0,0,0,2,0,0,10,0,2,0,0,0,16,8,8,4,36,46,30,50,10,678,74,150,20,68,52,6,6,0,14,138,20,0,2,14,4,0,0,2,0,0,0,22,14,0,36,0,0,78,1470,12,0,0,0,0,6,2,6,6,0,0,0,0,6,0,0,0,0,0,0,0,2,8,2,0,22,20,0,0,0,0,0,4,0,2,0,0,2,384,6,14,0,0,0,0,4,0,2,6,0,0,14,36,26,48,58,18,2,0,0,0,10,2,2,0,0,4,2,8,0,0,0,70,6,8,0,36,2,0,0,12,18,0,0,2,2,8,162,56,166,8,382,88,342,70,48,2,58,8,92,314,380,2,1336,1404,1462,34,8,132,230,4,192,350,588,4,34,388,14474,454,66,152,152,424,352,34,20,192,14,6574,13361,354,344,908,6,972,18,2,0,0,0,0,0,2,0,0,24,20,22,60,8,20,2,10,2,2,2,0,2,2,2,30,0,2,0,6,2,0,2,4,4,12,4,8,0,0,0,34,4,18,0,6,94,142,2,26,48,30,28,16,82,10,58,0,42,14,10,2,6,12,0,30,8,8,0,0,0,0,0,2,0,2,0,6,2,4,6,6,38,676,128,706,744,26,0,0,14,0,0,0,0,32,0,6,10,8,4,16,0,0,0,42,14,0,10,68,24,0,170,130,36,202,230,42,776,6,120,2,16,12,0,2,8,14,34,22,10,2,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,6,10,12,0,24,2,6,4,12,80,298,18,322,14,6,0,10,14,10,2,2,0,36,6,2,10,84,18,2,6,220,272,234,1146,12,148,2,8,2,6,144,16,6,2,2,4,8,8,26,78,48,0,2,4,0,4,2,4,48,680,102,66,44,0,4,0,0,18,86,56,10,8,8,10,10,16,2,48,42,6,0,584,18,28,2,16,720,1556,198,1524,310,302,740,454,310,8,0,252,12,48,14,22,36,2,6,0,4,0,0,0,0,0,14,38,38,12,0,2,46,46,18,2,16,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,6,0,2,0,0,0,0,0,2,0,2,14,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,0,0,2,0,0,2,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,24,0,0,4,6,44,4,4,14,0,0,0,6,4,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,2,6,0,0,2,86,26,296,196,20,26,178,10,144,14,2,0,104,2054,70,42,0,38,56,0,54,1146,380,14,0,38,1728,324,2,78,210,314,330,74,12,156,156,50,354,2660,104,472,0,74,6,0,0,2,0,0,0,0,0,0,4,8,6,10,2,2,0,0,0,2,2,0,4,0,8,44,0,4,0,0,0,0,0,8,2,8,2,2,2,0,0,12,0,2,0,6,38,12,0,60,2,4,0,128,114,2,26,0,20,6,2,10,6,10,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,16,2,0,0,0,12,0,12,2,0,20,0,2,0,4,0,0,0,0,0,2,4,0,0,0,0,0,0,4,12,20,26,0,56,2,0,0,8,0,4,0,22,28,322,46,26,0,2,0,2,0,0,0,2,0,0,2,2,0,0,0,0,0,14,0,0,8,2,2,12,0,20,118,16,68,0,0,0,2,0,2,0,0,2,6,0,14,8,6,0,0,0,8,20,16,36,0,44,2,0,0,0,2,6,10,2,18,4,16,0,60,10,52,0,2,44,0,4,0,2,48,70,328,60,96,0,0,0,0,2,74,34,0,4,18,18,8,30,0,22,10,4,0,82,0,106,6,10,78,16,10,28,14,24,58,218,80,0,0,12,2,2,4,0,46,4,20,4,12,0,0,0,0,6,50,86,126,28,0,8,24,46,42,16,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,16,4,0,0,0,2,4,0,0,0,6,0,20,0,0,0,0,0,0,2,2,0,0,0,2,4,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,12,2,12,0,2,0,2,62,2,4,24,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,4,256,22,398,108,34,34,2,18,66,28,2,0,14,72,8,4,0,12,4,4,20,84,68,0,0,0,306,16,0,182,254,666,1120,286,42,468,172,444,344,104,2898,832,0,76,22,0,0,0,0,0,0,2,0,0,20,8,2,28,2,4,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,12,6,0,2,0,0,0,6,8,2,6,0,20,14,4,22,12,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,2,6,18,4,0,0,2,0,0,0,0,12,0,2,4,0,0,0,0,0,0,2,0,0,0,8,2,0,2,0,2,0,18,0,2,14,0,4,10,4,2,0,18,58,84,38,24,2,10,2,6,2,50,26,44,22,2,2,482,2,54,0,0,2,160,32,2,54,54,50,14,16,716,242,36,2138,26,10,0,52,68,12,12,0,18,54,0,76,30,82,0,8,0,46,154,30,178,2,124,6,10,0,10,8,2,6,0,0,0,6,4,24,6,18,2,2,0,4,0,2,12,8,22,20,16,40,0,0,0,0,2,28,2,0,6,8,0,2,8,2,10,2,0,0,46,6,24,0,8,54,10,8,14,8,44,58,128,42,0,0,6,0,0,0,10,122,36,30,2,70,6,8,4,0,4,88,254,76,36,4,36,76,124,34,82,186,4,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,238,46,4,4,4,6,0,2,4,2,6,10,132,0,4,6,2,2,0,0,2,0,0,0,6,14,0,2,0,14,0,6,6,14,4,8,0,4,0,10,2,0,2,20,2,2,0,0,8,2,0,0,0,0,0,8,0,0,4,0,0,0,0,0,2,2,0,0,0,0,2,0,4,24,0,4,0,10,2,0,2,2,2,86,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,86,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,2,4,0,0,0,0,0,0,2,0,4,4,68,0,56,6,2,6,8,122,0,6,32,0,0,0,24,14,4,8,0,2,0,0,0,2,0,0,0,0,2,4,0,0,0,0,6,2,0,0,4,0,0,0,2,8,0,0,0,0,2,18,4,6,2,556,42,2654,1450,100,68,48,348,882,34,28,6,58,438,24,6,0,26,12,0,42,434,76,0,2,32,1278,100,4,350,604,992,4080,430,86,1100,210,1144,908,472,832,12818,6,604,40,2,2,0,0,0,0,0,0,0,14,6,0,36,2,6,0,2,2,10,0,0,8,2,30,34,0,24,0,0,2,0,0,0,0,2,0,0,0,0,0,28,0,46,0,0,40,26,0,42,2,4,10,34,26,2,56,0,76,60,26,24,144,10,0,6,0,0,0,0,2,2,0,2,0,0,0,2,2,0,2,4,12,24,24,142,180,42,0,0,10,0,0,4,0,32,0,0,0,0,4,4,0,0,0,24,4,0,2,30,4,0,46,26,22,38,80,6,72,64,66,6,8,14,4,10,22,92,194,220,86,0,24,4,0,2,46,20,34,20,0,20,158,16,170,0,0,2,686,22,2,40,8,20,14,44,186,68,22,220,10,18,0,32,6,16,60,8,64,184,10,394,108,52,14,28,2,256,850,228,904,12,974,48,62,0,132,62,42,32,14,18,18,78,44,280,24,244,26,64,8,14,0,24,60,142,676,490,458,496,24,6,4,2,8,306,70,20,38,220,46,68,162,52,154,98,14,26,636,16,264,14,112,878,356,200,362,94,322,450,904,338,30,4,446,76,78,240,236,492,288,246,294,1128,18,184,96,30,62,1204,3596,4162,362,8,312,918,1348,848,198,822,14,434,10,0,0,0,0,0,0,0,0,2,0,14,0,0,0,0,0
0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,14,0,0,0,82,2,12,4,8,2,4,0,24,70,8,2,0,2,0,2,4,0,0,2,0,0,0,0,4,0,0,0,4,2,0,0,0,0,0,0,2,0,6,4,10,0,86,6,4,10,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,2,0,4,0,0,0,0,0,2,2,0,0,2,4,4,0,0,0,0,0,2,2,0,0,6,0,0,0,0,2,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,12,12,2,8,42,0,0,4,6,0,0,6,171,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,6,0,2,2,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,32,16,2,4,2,4,12,0,6,12,224,26,104,0,24,14,6,0,4,2,2,0,0,0,34,234,2,22,2,4,2,4,40,8,2,12,0,12,8,14,4,0,2,0,4,10,8,0,126,12,0,0,8,4,0,0,0,0,4,2,2,2,0,0,2,20,4,0,6,0,16,12,4,54,4,14,2,8,2,0,0,0,2,470,12,0,2,0,0,0,0,0,0,4,0,8,0,0,12,2,0,4,202,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,2,6,14,2,0,0,2,2,4,0,4,4,0,4,68,2,346,40,14,766,122,72,14,0,18,0,10,74,66,306,74,6,62,4,0,0,0,16,8,60,0,0,28,2,6,0,0,2,52,8,0,0,0,2,0,0,2,4,0,0,0,0,72,638,500,180,26,1052,1340,840,594,174,34,138,18,1106,404,352,94,218,238,92,16,18,46,42,0,272,278,176,16,6,98,732,256,10,70,244,476,422,186,48,174,88,500,972,74,76,604,2,13693,734,164,6,22,4,2,0,28,2,0,278,122,18,260,90,274,8,10,2,70,40,2,80,8,108,16,6,56,4,4,0,2,14,40,24,46,36,10,8,12,2,14,2,18,4,2,432,1146,0,64,42,28,22,216,120,12,216,6,92,100,8,44,52,8,2,6,2,2,0,0,4,2,0,0,0,0,0,4,0,0,18,12,34,60,14,38,8,0,0,0,22,2,6,8,0,54,0,6,4,0,0,4,0,0,2,6,2,0,6,18,0,0,26,10,18,8,40,0,76,6,2,0,12,14,0,20,38,94,228,126,54,2,0,12,2,18,16,0,10,8,0,6,48,0,28,0,0,44,146,124,4,176,40,66,108,34,398,302,356,32,894,64,2,28,22,38,6,2,6,44,16,56,36,88,2,0,2,10,28,32,84,14,48,0,2,0,6,14,12,18,2,0,20,6,10,28,26,46,4,4,4,4,0,2,30,4,30,34,10,8,6,4,0,0,4,14,14,10,4,10,10,6,6,2,2,4,0,2,76,2,8,2,0,364,306,56,108,66,78,196,96,40,6,0,14,0,0,2,2,4,56,62,54,222,2,34,16,0,14,312,214,1940,14,4,62,420,1180,602,158,72,12,36,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
20,38,46,0,72,2,4,152,2,8,6,62,12,40,0,2,22,4,0,10,30,32,30,4,0,66,84,12,12,28,26,6,6,52,22,4,26,12,4,16,14,10,0,4,0,20,58,8,0,14,22,2,2,8,6,12,0,0,2,88,6,8,42,0,0,10,2,0,2,4,0,12,4,4,12,4,6,4,4,0,0,0,4,0,208,10,2,8,2,0,0,2,2,34,0,18,0,2,10,80,2,0,34,32,36,8,2,0,0,0,0,2,6,0,0,0,0,2,6,0,0,0,0,0,8,22,10,4,46,50,14,8,4,60,50,102,192,0,100,0,18,24,50,0,1390,306,50,558,370,210,30,52,30,24,18,56,70,758,52,16,20,6,0,0,0,10,12,10,2,0,40,10,4,0,4,2,2,26,0,0,0,0,0,2,0,2,0,0,4,4,130,86,20,92,2,182,18,56,28,14,2,38,0,252,8,34,0,44,44,18,10,0,20,20,0,42,46,40,4,0,14,44,54,4,38,188,178,108,252,128,30,22,28,18,6,22,40,0,734,7890,72,2,10,0,4,0,14,0,4,154,70,18,114,136,58,48,4,4,32,38,2,40,6,14,8,8,14,10,4,0,4,106,212,182,132,184,28,174,36,60,304,10,12,252,2,222,384,34,114,16,6,28,298,108,32,36,16,40,16,30,4,8,4,0,2,38,14,4,0,12,12,4,2,2,16,0,96,36,4,84,10,10,56,10,14,2,0,24,6,168,10,102,8,0,190,0,0,0,0,0,0,0,0,2,2,4,0,0,6,4,4,6,6,16,14,4,0,20,4,4,22,50,8,2,212,36,58,44,94,40,18,14,14,0,102,4,8,42,6,0,0,4,4,20,0,0,10,16,32,10,28,8,34,18,6,14,14,22,2,170,6,10,8,4,4,2,2,4,32,2,16,8,18,12,2,2,0,4,2,0,0,6,0,0,0,0,0,8,4,2,4,4,2,6,6,2,2,2,0,0,0,2,4,6,0,4,8,2,0,0,0,0,0,4,0,2,0,2,4,4,4,0,0,0,2,0,0,28,0,14,0,0,10,22,2,22,4,18,40,12,4,22,0,16,0,2,0,12,2,18,68,32,212,24,4,54,0,2,8,8,110,0,0,4,18,54,24,10,716,2,18,18,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,2
6,2,70,0,2,0,4,118,4,0,8,104,8,32,8,6,8,4,2,0,6,4,2,0,0,286,308,0,4,2,20,0,0,120,58,16,128,16,22,0,10,2,0,92,0,2,4,0,0,2,10,0,0,4,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,88,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,2,0,0,2,6,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,8,2,10,0,2,36,2,4,4,8,0,534,50,14,190,114,142,10,8,20,4,8,1092,56,86,144,14,2,4,2,0,0,12,10,12,0,0,66,2,6,10,4,0,0,4,0,4,0,0,0,0,0,10,4,2,0,4,142,274,76,110,36,68,24,14,18,14,2,0,0,8,40,22,0,16,16,16,0,0,0,4,6,14,6,6,0,0,18,6,6,0,18,10,12,6,4,16,4,0,2,2,0,0,2,0,164,72,4473,330,566,226,124,110,354,94,158,822,396,88,300,36,106,6,2,2,2,0,0,4,0,2,4,2,2,0,2,0,0,520,164,14,84,18,22,16,18,2,2,2,14,74,0,88,96,4,2,10,6,4,40,26,6,6,0,16,6,2,2,2,2,0,0,0,10,0,0,0,0,0,0,0,0,0,14,0,0,26,6,4,4,2,2,2,2,142,14,56,12,40,10,2,30,0,0,0,2,0,0,0,2,0,0,2,0,4,2,0,0,2,0,2,2,0,0,2,2,0,14,24,6,2,24,66,56,6,42,16,0,0,0,0,18,2,4,2,0,0,2,6,2,2,2,6,628,8,268,22,70,46,34,24,2,22,12,14,0,72,6,0,8,4,0,0,0,2,26,2,4,4,18,0,0,8,0,4,0,4,0,2,0,0,0,0,2,4,2,0,0,0,2,2,2,6,6,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,4,0,0,2,0,0,0,0,0,0,6,0,0,0,2,24,0,2,12,8,6,8,2,8,4,0,0,0,0,0,0,4,14,14,10,8,0,0,0,0,0,4,0,10,0,0,6,18,32,16,8,32,0,8,0,2,0,4,2,0,0,0,0,8,0,0,0,0,0,0,0
2,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,0,6,16,0,0,0,0,4,0,8,6,6,80,0,8,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,0,22,12,2,2,0,0,0,0,46,0,2,2,0,0,4,0,0,0,0,0,0,0,0,36,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,42,2,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,6,2,330,422,116,36,82,34,134,10,20,20,32,36,34,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,12,2,4,4,0,0,2,0,0,0,0,6,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,6,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,4,2,0,0,0,18,0,0,2,18,0,10,2,2,2,0,0,0,0,0,0,0,0,4,30,0,0,0,0,0,2,6,8,2,8,6,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,44,2,0,12,14,28,2,2,6,0,0,112,18,16,46,0,0,6,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,50,6,4,2,12,2,6,2,8,0,0,0,2,0,10,0,2,2,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,22,10,566,116,1760,562,168,226,594,304,146,118,268,46,106,4,42,0,0,0,0,2,2,6,0,2,2,0,0,0,8,0,0,642,92,0,44,6,6,8,4,2,2,0,2,32,0,32,124,0,2,0,0,6,26,2,4,0,8,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,6,20,16,4,16,8,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,44,2,2,8,8,0,0,2,0,0,0,0,0,2,12,0,4,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,4,8,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,8,2,2,0,0,2,12,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
